,Open,High,Low,Close,Adj Close
2930,1.705357,1.75,1.6875,1.7410709999999998,1.478897
2931,1.607143,1.642857,1.59375,1.607143,1.3651360000000001
2932,1.598214,1.6160709999999998,1.5714290000000002,1.598214,1.357552
2933,1.625,1.651786,1.607143,1.6339290000000002,1.387888
2934,1.6160709999999998,1.625,1.5714290000000002,1.580357,1.342384
2935,1.589286,1.598214,1.5625,1.598214,1.357552
2936,1.589286,1.651786,1.5714290000000002,1.638393,1.39168
2937,1.6339290000000002,1.660714,1.6160709999999998,1.6160709999999998,1.3727200000000002
2938,1.625,1.660714,1.6160709999999998,1.660714,1.41064
2939,1.6651790000000002,1.705357,1.660714,1.6875,1.4333930000000001
2940,1.6875,1.6964290000000002,1.669643,1.6875,1.4333930000000001
2941,1.6875,1.6964290000000002,1.669643,1.669643,1.418224
2942,1.669643,1.6875,1.625,1.6339290000000002,1.387888
2943,1.607143,1.6339290000000002,1.598214,1.625,1.3803040000000002
2944,1.625,1.625,1.589286,1.598214,1.357552
2945,1.580357,1.589286,1.526786,1.5714290000000002,1.334799
2946,1.5,1.5625,1.482143,1.549107,1.31584
2947,1.544643,1.589286,1.535714,1.575893,1.338592
2948,1.589286,1.589286,1.535714,1.5535709999999998,1.319631
2949,1.5625,1.580357,1.544643,1.575893,1.338592
2950,1.589286,1.625,1.580357,1.598214,1.357552
2951,1.607143,1.6160709999999998,1.589286,1.598214,1.357552
2952,1.580357,1.598214,1.5625,1.598214,1.361206
2953,1.589286,1.6160709999999998,1.589286,1.598214,1.361206
2954,1.59375,1.6160709999999998,1.589286,1.589286,1.353601
2955,1.598214,1.607143,1.580357,1.598214,1.361206
2956,1.598214,1.6160709999999998,1.5714290000000002,1.59375,1.3574030000000001
2957,1.580357,1.598214,1.544643,1.544643,1.315579
2958,1.544643,1.589286,1.544643,1.5848209999999998,1.349799
2959,1.580357,1.589286,1.544643,1.580357,1.3459969999999999
2960,1.598214,1.611607,1.580357,1.589286,1.353601
2961,1.580357,1.6160709999999998,1.5714290000000002,1.607143,1.36881
2962,1.607143,1.651786,1.598214,1.642857,1.3992280000000001
2963,1.651786,1.660714,1.6339290000000002,1.660714,1.4144370000000002
2964,1.660714,1.7410709999999998,1.660714,1.732143,1.475273
2965,1.75,1.7589290000000002,1.705357,1.705357,1.45246
2966,1.723214,1.723214,1.669643,1.6875,1.437251
2967,1.669643,1.714286,1.660714,1.705357,1.45246
2968,1.714286,1.7589290000000002,1.705357,1.75,1.4904819999999999
2969,1.714286,1.767857,1.6964290000000002,1.7589290000000002,1.4980870000000002
2970,1.75,1.7589290000000002,1.6964290000000002,1.700893,1.4486569999999999
2971,1.75,1.785714,1.732143,1.767857,1.505691
2972,1.7589290000000002,1.7589290000000002,1.705357,1.723214,1.467668
2973,1.705357,1.723214,1.660714,1.6785709999999998,1.429646
2974,1.6875,1.6875,1.620536,1.642857,1.3992280000000001
2975,1.6339290000000002,1.674107,1.6160709999999998,1.660714,1.4144370000000002
2976,1.669643,1.705357,1.651786,1.660714,1.4144370000000002
2977,1.669643,1.669643,1.6160709999999998,1.6339290000000002,1.391623
2978,1.642857,1.6964290000000002,1.625,1.6964290000000002,1.444855
2979,1.6875,1.705357,1.651786,1.651786,1.406833
2980,1.651786,1.660714,1.6160709999999998,1.625,1.384019
2981,1.607143,1.607143,1.5625,1.598214,1.361206
2982,1.589286,1.625,1.5714290000000002,1.6026790000000002,1.365008
2983,1.607143,1.625,1.589286,1.611607,1.3726120000000002
2984,1.598214,1.611607,1.580357,1.580357,1.3459969999999999
2985,1.589286,1.598214,1.535714,1.5625,1.3307879999999999
2986,1.544643,1.5625,1.482143,1.5535709999999998,1.323183
2987,1.5625,1.607143,1.526786,1.598214,1.361206
2988,1.607143,1.6160709999999998,1.5535709999999998,1.5625,1.3307879999999999
2989,1.5714290000000002,1.580357,1.535714,1.5535709999999998,1.323183
2990,1.5535709999999998,1.5714290000000002,1.535714,1.549107,1.319381
2991,1.544643,1.580357,1.544643,1.5714290000000002,1.338392
2992,1.598214,1.642857,1.5714290000000002,1.620536,1.380217
2993,1.6160709999999998,1.651786,1.607143,1.642857,1.3992280000000001
2994,1.6339290000000002,1.642857,1.6160709999999998,1.625,1.384019
2995,1.669643,1.767857,1.660714,1.75,1.4904819999999999
2996,1.75,1.7589290000000002,1.732143,1.75,1.4904819999999999
2997,1.75,1.785714,1.732143,1.754464,1.494284
2998,1.7589290000000002,1.767857,1.714286,1.732143,1.475273
2999,1.732143,1.7589290000000002,1.723214,1.7410709999999998,1.4828780000000001
3000,1.7589290000000002,1.767857,1.723214,1.7410709999999998,1.4828780000000001
